"taxon"	"run"	"require_overlap"	"dist_type"	"dist_threshold"	"clusters"	"removed_clusters"	"unique_bins"	"removed_uniques"	"duplicate_bins"	"duplicate_bin_records"	"remaining_dups"	"remaining_dup_records"	"false_pos"	"false_neg"	"finbol_clusters"	"removed_finbol_clusters"	"spp_in_known"	"found_spp_in_known"	"clusters_in_known"	"spurious"	"remaining_spurious"	"false_pos_finbol"	"false_neg_spurious"	"false_pos_comb"	"false_neg_comb"
"Blattodea"	19	"TRUE"	"wdadn"	0.1	36	27	5	2	2	18	1	1	0.4	0.5	0	0	0	0	0	0	0	NA	NA	0.4	0.5
"Blattodea"	20	"TRUE"	"wdadn"	0.3	36	26	5	1	2	18	1	1	0.2	0.5	0	0	0	0	0	0	0	NA	NA	0.2	0.5
"Blattodea"	21	"TRUE"	"wdadn"	0.5	36	24	5	1	2	18	1	2	0.2	0.5	0	0	0	0	0	0	0	NA	NA	0.2	0.5
"Blattodea"	22	"TRUE"	"wdadn"	0.7	36	19	5	1	2	18	2	4	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	23	"TRUE"	"wdadn"	0.9	36	17	5	1	2	18	2	5	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	24	"TRUE"	"wdadn"	1.1	36	14	5	1	2	18	2	8	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	25	"FALSE"	"dadn"	2.7	36	19	5	0	2	18	2	7	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	26	"FALSE"	"dadn"	3	36	17	5	0	2	18	2	8	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	27	"FALSE"	"dadn"	3.5	36	15	5	0	2	18	2	9	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	28	"FALSE"	"wdadn"	1.5	36	18	5	1	2	18	2	7	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	29	"FALSE"	"wdadn"	1.7	36	19	5	0	2	18	2	7	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	30	"FALSE"	"wdadn"	2	36	17	5	0	2	18	2	8	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	31	"FALSE"	"wdadn"	2.5	36	13	5	0	2	18	2	11	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	32	"FALSE"	"wdadn"	3	36	10	5	0	2	18	2	13	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	33	"FALSE"	"wdadn"	3.5	36	7	5	0	2	18	2	14	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	34	"FALSE"	"wdadn"	4	36	4	5	0	2	18	2	17	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	35	"FALSE"	"dadn"	4	36	11	5	0	2	18	2	11	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	36	"FALSE"	"dadn"	4.5	36	9	5	0	2	18	2	14	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	37	"FALSE"	"dadn"	5	36	8	5	0	2	18	2	14	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	38	"FALSE"	"dadn"	6	36	6	5	0	2	18	2	15	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	39	"TRUE"	"dadn"	1.8	36	17	5	1	2	18	2	5	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	40	"TRUE"	"dadn"	2.1	36	17	5	0	2	18	2	7	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	41	"TRUE"	"dadn"	2.4	36	15	5	0	2	18	2	8	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	42	"TRUE"	"dadn"	2.7	36	14	5	0	2	18	2	9	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Blattodea"	43	"TRUE"	"wdadn"	1.2	36	13	5	1	2	18	2	9	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	44	"TRUE"	"wdadn"	1.3	36	12	5	1	2	18	2	9	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	45	"TRUE"	"wdadn"	1.5	36	11	5	1	2	18	2	10	0.2	1	0	0	0	0	0	0	0	NA	NA	0.2	1
"Blattodea"	46	"TRUE"	"wdadn"	1.7	36	10	5	0	2	18	2	11	0	1	0	0	0	0	0	0	0	NA	NA	0	1
"Zygentoma"	1	"FALSE"	"dadn"	1	6	3	1	0	1	5	1	2	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	2	"FALSE"	"dadn"	1.2	6	3	1	0	1	5	1	2	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	3	"FALSE"	"dadn"	1.5	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	4	"FALSE"	"dadn"	1.8	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	5	"FALSE"	"dadn"	2.1	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	6	"FALSE"	"dadn"	2.4	6	1	1	0	1	5	1	4	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	7	"FALSE"	"wdadn"	0.8	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	8	"FALSE"	"wdadn"	0.9	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	9	"FALSE"	"wdadn"	1	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	10	"FALSE"	"wdadn"	1.1	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	11	"FALSE"	"wdadn"	1.2	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	12	"FALSE"	"wdadn"	1.3	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	13	"TRUE"	"dadn"	0.4	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	14	"TRUE"	"dadn"	0.6	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	15	"TRUE"	"dadn"	0.8	6	3	1	0	1	5	1	2	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	16	"TRUE"	"dadn"	1	6	3	1	0	1	5	1	2	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	17	"TRUE"	"dadn"	1.2	6	3	1	0	1	5	1	2	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	18	"TRUE"	"dadn"	1.5	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	19	"TRUE"	"wdadn"	0.1	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	20	"TRUE"	"wdadn"	0.3	6	4	1	0	1	5	1	1	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	21	"TRUE"	"wdadn"	0.5	6	3	1	0	1	5	1	2	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	22	"TRUE"	"wdadn"	0.7	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	23	"TRUE"	"wdadn"	0.9	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	24	"TRUE"	"wdadn"	1.1	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	25	"FALSE"	"dadn"	2.7	6	1	1	0	1	5	1	4	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	26	"FALSE"	"dadn"	3	6	1	1	0	1	5	1	4	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	27	"FALSE"	"dadn"	3.5	6	0	1	0	1	5	1	5	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	28	"FALSE"	"wdadn"	1.5	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	29	"FALSE"	"wdadn"	1.7	6	1	1	0	1	5	1	4	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	30	"FALSE"	"wdadn"	2	6	1	1	0	1	5	1	4	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	31	"FALSE"	"wdadn"	2.5	6	0	1	0	1	5	1	5	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	32	"FALSE"	"wdadn"	3	6	0	1	0	1	5	1	5	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	33	"FALSE"	"wdadn"	3.5	6	0	1	0	1	5	1	5	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	34	"FALSE"	"wdadn"	4	6	0	1	0	1	5	1	5	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	35	"FALSE"	"dadn"	4	6	0	1	0	1	5	1	5	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	36	"FALSE"	"dadn"	4.5	6	0	1	0	1	5	1	5	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	37	"FALSE"	"dadn"	5	6	0	1	0	1	5	1	5	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	38	"FALSE"	"dadn"	6	6	0	1	0	1	5	1	5	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	39	"TRUE"	"dadn"	1.8	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	40	"TRUE"	"dadn"	2.1	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	41	"TRUE"	"dadn"	2.4	6	1	1	0	1	5	1	4	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	42	"TRUE"	"dadn"	2.7	6	1	1	0	1	5	1	4	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	43	"TRUE"	"wdadn"	1.2	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	44	"TRUE"	"wdadn"	1.3	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	45	"TRUE"	"wdadn"	1.5	6	2	1	0	1	5	1	3	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Zygentoma"	46	"TRUE"	"wdadn"	1.7	6	1	1	0	1	5	1	4	0	1	0	0	3	1	6	0	0	NA	NA	0	1
"Orthoptera"	1	"FALSE"	"dadn"	1	1019	909	26	9	11	45	2	4	0.346153846153846	0.181818181818182	0	0	39	20	817	757	61	NA	0.0805812417437252	0.346153846153846	0.08203125
"Orthoptera"	2	"FALSE"	"dadn"	1.2	1019	903	26	9	11	45	4	7	0.346153846153846	0.363636363636364	0	0	39	20	817	757	61	NA	0.0805812417437252	0.346153846153846	0.0846354166666667
"Orthoptera"	3	"FALSE"	"dadn"	1.5	1019	892	26	7	11	45	4	7	0.269230769230769	0.363636363636364	0	0	39	20	817	757	64	NA	0.0845442536327609	0.269230769230769	0.0885416666666667
"Orthoptera"	4	"FALSE"	"dadn"	1.8	1019	888	26	7	11	45	6	9	0.269230769230769	0.545454545454545	0	0	39	20	817	757	64	NA	0.0845442536327609	0.269230769230769	0.0911458333333333
"Orthoptera"	5	"FALSE"	"dadn"	2.1	1019	880	26	7	11	45	8	12	0.269230769230769	0.727272727272727	0	0	39	20	817	757	64	NA	0.0845442536327609	0.269230769230769	0.09375
"Orthoptera"	6	"FALSE"	"dadn"	2.4	1019	876	26	6	11	45	8	13	0.230769230769231	0.727272727272727	0	0	39	20	817	757	65	NA	0.0858652575957728	0.230769230769231	0.0950520833333333
"Orthoptera"	7	"FALSE"	"wdadn"	0.8	1019	900	26	7	11	45	3	6	0.269230769230769	0.272727272727273	0	0	39	20	817	757	63	NA	0.083223249669749	0.269230769230769	0.0859375
"Orthoptera"	8	"FALSE"	"wdadn"	0.9	1019	897	26	6	11	45	3	6	0.230769230769231	0.272727272727273	0	0	39	20	817	757	64	NA	0.0845442536327609	0.230769230769231	0.0872395833333333
"Orthoptera"	9	"FALSE"	"wdadn"	1	1019	894	26	7	11	45	5	8	0.269230769230769	0.454545454545455	0	0	39	20	817	757	63	NA	0.083223249669749	0.269230769230769	0.0885416666666667
"Orthoptera"	10	"FALSE"	"wdadn"	1.1	1019	890	26	7	11	45	6	8	0.269230769230769	0.545454545454545	0	0	39	20	817	757	64	NA	0.0845442536327609	0.269230769230769	0.0911458333333333
"Orthoptera"	11	"FALSE"	"wdadn"	1.2	1019	889	26	6	11	45	6	8	0.230769230769231	0.545454545454545	0	0	39	20	817	757	65	NA	0.0858652575957728	0.230769230769231	0.0924479166666667
"Orthoptera"	12	"FALSE"	"wdadn"	1.3	1019	888	26	6	11	45	6	8	0.230769230769231	0.545454545454545	0	0	39	20	817	757	64	NA	0.0845442536327609	0.230769230769231	0.0911458333333333
"Orthoptera"	13	"TRUE"	"dadn"	0.4	1019	470	26	5	11	45	3	11	0.192307692307692	0.272727272727273	0	0	39	20	817	757	425	NA	0.561426684280053	0.192307692307692	0.557291666666667
"Orthoptera"	14	"TRUE"	"dadn"	0.6	1019	464	26	5	11	45	3	13	0.192307692307692	0.272727272727273	0	0	39	20	817	757	426	NA	0.562747688243065	0.192307692307692	0.55859375
"Orthoptera"	15	"TRUE"	"dadn"	0.8	1019	462	26	5	11	45	3	13	0.192307692307692	0.272727272727273	0	0	39	20	817	757	425	NA	0.561426684280053	0.192307692307692	0.557291666666667
"Orthoptera"	16	"TRUE"	"dadn"	1	1019	460	26	5	11	45	3	13	0.192307692307692	0.272727272727273	0	0	39	20	817	757	425	NA	0.561426684280053	0.192307692307692	0.557291666666667
"Orthoptera"	17	"TRUE"	"dadn"	1.2	1019	452	26	5	11	45	5	15	0.192307692307692	0.454545454545455	0	0	39	20	817	757	427	NA	0.564068692206077	0.192307692307692	0.5625
"Orthoptera"	18	"TRUE"	"dadn"	1.5	1019	439	26	4	11	45	5	17	0.153846153846154	0.454545454545455	0	0	39	20	817	757	429	NA	0.5667107001321	0.153846153846154	0.565104166666667
"Orthoptera"	19	"TRUE"	"wdadn"	0.1	1019	473	26	5	11	45	3	11	0.192307692307692	0.272727272727273	0	0	39	20	817	757	423	NA	0.558784676354029	0.192307692307692	0.5546875
"Orthoptera"	20	"TRUE"	"wdadn"	0.3	1019	468	26	5	11	45	3	12	0.192307692307692	0.272727272727273	0	0	39	20	817	757	425	NA	0.561426684280053	0.192307692307692	0.557291666666667
"Orthoptera"	21	"TRUE"	"wdadn"	0.5	1019	456	26	4	11	45	4	14	0.153846153846154	0.363636363636364	0	0	39	20	817	757	427	NA	0.564068692206077	0.153846153846154	0.561197916666667
"Orthoptera"	22	"TRUE"	"wdadn"	0.7	1019	452	26	4	11	45	4	16	0.153846153846154	0.363636363636364	0	0	39	20	817	757	428	NA	0.565389696169089	0.153846153846154	0.5625
"Orthoptera"	23	"TRUE"	"wdadn"	0.9	1019	443	26	4	11	45	4	15	0.153846153846154	0.363636363636364	0	0	39	20	817	757	430	NA	0.568031704095112	0.153846153846154	0.565104166666667
"Orthoptera"	24	"TRUE"	"wdadn"	1.1	1019	435	26	4	11	45	6	17	0.153846153846154	0.545454545454545	0	0	39	20	817	757	431	NA	0.569352708058124	0.153846153846154	0.569010416666667
"Orthoptera"	25	"FALSE"	"dadn"	2.7	1019	870	26	6	11	45	9	16	0.230769230769231	0.818181818181818	0	0	39	20	817	757	70	NA	0.0924702774108322	0.230769230769231	0.102864583333333
"Orthoptera"	26	"FALSE"	"dadn"	3	1019	863	26	4	11	45	9	18	0.153846153846154	0.818181818181818	0	0	39	20	817	757	69	NA	0.0911492734478203	0.153846153846154	0.1015625
"Orthoptera"	27	"FALSE"	"dadn"	3.5	1019	851	26	4	11	45	8	18	0.153846153846154	0.727272727272727	0	0	39	20	817	757	75	NA	0.0990752972258917	0.153846153846154	0.108072916666667
"Orthoptera"	28	"FALSE"	"wdadn"	1.5	1019	881	26	6	11	45	7	10	0.230769230769231	0.636363636363636	0	0	39	20	817	757	64	NA	0.0845442536327609	0.230769230769231	0.0924479166666667
"Orthoptera"	29	"FALSE"	"wdadn"	1.7	1019	873	26	4	11	45	7	11	0.153846153846154	0.636363636363636	0	0	39	20	817	757	64	NA	0.0845442536327609	0.153846153846154	0.0924479166666667
"Orthoptera"	30	"FALSE"	"wdadn"	2	1019	864	26	4	11	45	10	15	0.153846153846154	0.909090909090909	0	0	39	20	817	757	67	NA	0.0885072655217966	0.153846153846154	0.100260416666667
"Orthoptera"	31	"FALSE"	"wdadn"	2.5	1019	849	26	3	11	45	11	18	0.115384615384615	1	0	0	39	20	817	757	76	NA	0.100396301188904	0.115384615384615	0.11328125
"Orthoptera"	32	"FALSE"	"wdadn"	3	1019	839	26	3	11	45	10	19	0.115384615384615	0.909090909090909	0	0	39	20	817	757	81	NA	0.107001321003963	0.115384615384615	0.118489583333333
"Orthoptera"	33	"FALSE"	"wdadn"	3.5	1019	822	26	3	11	45	10	22	0.115384615384615	0.909090909090909	0	0	39	20	817	757	86	NA	0.113606340819022	0.115384615384615	0.125
"Orthoptera"	34	"FALSE"	"wdadn"	4	1019	805	26	3	11	45	10	22	0.115384615384615	0.909090909090909	0	0	39	20	817	757	90	NA	0.11889035667107	0.115384615384615	0.130208333333333
"Orthoptera"	35	"FALSE"	"dadn"	4	1019	836	26	4	11	45	10	20	0.153846153846154	0.909090909090909	0	0	39	20	817	757	80	NA	0.105680317040951	0.153846153846154	0.1171875
"Orthoptera"	36	"FALSE"	"dadn"	4.5	1019	826	26	2	11	45	10	20	0.0769230769230769	0.909090909090909	0	0	39	20	817	757	86	NA	0.113606340819022	0.0769230769230769	0.125
"Orthoptera"	37	"FALSE"	"dadn"	5	1019	808	26	2	11	45	11	22	0.0769230769230769	1	0	0	39	20	817	757	95	NA	0.125495376486129	0.0769230769230769	0.138020833333333
"Orthoptera"	38	"FALSE"	"dadn"	6	1019	777	26	2	11	45	11	25	0.0769230769230769	1	0	0	39	20	817	757	108	NA	0.142668428005284	0.0769230769230769	0.154947916666667
"Orthoptera"	39	"TRUE"	"dadn"	1.8	1019	429	26	4	11	45	8	19	0.153846153846154	0.727272727272727	0	0	39	20	817	757	432	NA	0.570673712021136	0.153846153846154	0.572916666666667
"Orthoptera"	40	"TRUE"	"dadn"	2.1	1019	419	26	3	11	45	9	24	0.115384615384615	0.818181818181818	0	0	39	20	817	757	435	NA	0.574636723910172	0.115384615384615	0.578125
"Orthoptera"	41	"TRUE"	"dadn"	2.4	1019	420	26	3	11	45	9	24	0.115384615384615	0.818181818181818	0	0	39	20	817	757	435	NA	0.574636723910172	0.115384615384615	0.578125
"Orthoptera"	42	"TRUE"	"dadn"	2.7	1019	415	26	3	11	45	9	27	0.115384615384615	0.818181818181818	0	0	39	20	817	757	436	NA	0.575957727873184	0.115384615384615	0.579427083333333
"Orthoptera"	43	"TRUE"	"wdadn"	1.2	1019	431	26	3	11	45	7	18	0.115384615384615	0.636363636363636	0	0	39	20	817	757	431	NA	0.569352708058124	0.115384615384615	0.5703125
"Orthoptera"	44	"TRUE"	"wdadn"	1.3	1019	427	26	3	11	45	7	18	0.115384615384615	0.636363636363636	0	0	39	20	817	757	433	NA	0.571994715984148	0.115384615384615	0.572916666666667
"Orthoptera"	45	"TRUE"	"wdadn"	1.5	1019	422	26	3	11	45	8	21	0.115384615384615	0.727272727272727	0	0	39	20	817	757	436	NA	0.575957727873184	0.115384615384615	0.578125
"Orthoptera"	46	"TRUE"	"wdadn"	1.7	1019	413	26	2	11	45	8	24	0.0769230769230769	0.727272727272727	0	0	39	20	817	757	440	NA	0.581241743725231	0.0769230769230769	0.583333333333333
"Dermaptera"	1	"FALSE"	"dadn"	1	9	2	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	2	"FALSE"	"dadn"	1.2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	3	"FALSE"	"dadn"	1.5	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	4	"FALSE"	"dadn"	1.8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	5	"FALSE"	"dadn"	2.1	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	6	"FALSE"	"dadn"	2.4	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	7	"FALSE"	"wdadn"	0.8	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	8	"FALSE"	"wdadn"	0.9	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	9	"FALSE"	"wdadn"	1	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	10	"FALSE"	"wdadn"	1.1	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	11	"FALSE"	"wdadn"	1.2	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	12	"FALSE"	"wdadn"	1.3	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	13	"TRUE"	"dadn"	0.4	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	14	"TRUE"	"dadn"	0.6	9	1	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	15	"TRUE"	"dadn"	0.8	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	16	"TRUE"	"dadn"	1	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	17	"TRUE"	"dadn"	1.2	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	18	"TRUE"	"dadn"	1.5	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	19	"TRUE"	"wdadn"	0.1	9	2	5	1	0	0	0	0	0.2	NA	0	0	4	3	6	1	0	NA	0	0.2	NA
"Dermaptera"	20	"TRUE"	"wdadn"	0.3	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	21	"TRUE"	"wdadn"	0.5	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	22	"TRUE"	"wdadn"	0.7	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	23	"TRUE"	"wdadn"	0.9	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	24	"TRUE"	"wdadn"	1.1	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	25	"FALSE"	"dadn"	2.7	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	26	"FALSE"	"dadn"	3	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	27	"FALSE"	"dadn"	3.5	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	28	"FALSE"	"wdadn"	1.5	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	29	"FALSE"	"wdadn"	1.7	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	30	"FALSE"	"wdadn"	2	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	31	"FALSE"	"wdadn"	2.5	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	32	"FALSE"	"wdadn"	3	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	33	"FALSE"	"wdadn"	3.5	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	34	"FALSE"	"wdadn"	4	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	35	"FALSE"	"dadn"	4	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	36	"FALSE"	"dadn"	4.5	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	37	"FALSE"	"dadn"	5	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	38	"FALSE"	"dadn"	6	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	39	"TRUE"	"dadn"	1.8	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	40	"TRUE"	"dadn"	2.1	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	41	"TRUE"	"dadn"	2.4	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	42	"TRUE"	"dadn"	2.7	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	43	"TRUE"	"wdadn"	1.2	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	44	"TRUE"	"wdadn"	1.3	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	45	"TRUE"	"wdadn"	1.5	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Dermaptera"	46	"TRUE"	"wdadn"	1.7	9	0	5	0	0	0	0	0	0	NA	0	0	4	3	6	1	1	NA	1	0	NA
"Psocoptera"	1	"FALSE"	"dadn"	1	32	4	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	2	"FALSE"	"dadn"	1.2	32	2	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	3	"FALSE"	"dadn"	1.5	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
"Psocoptera"	4	"FALSE"	"dadn"	1.8	32	1	0	0	0	0	0	0	NA	NA	0	0	0	0	0	0	0	NA	NA	NA	NA
