ASV	cluster	rep_asv
cc29a95924879024c20a34c888b736a2	Hemerobiidae_cluster8	cc29a95924879024c20a34c888b736a2
206b8e0f45426bb7931b11b011fbebca	Sciaridae_cluster237	a67dfd2f3ec899692f04046d45d4e014
5893fa5d0ef4cca9178dc629dcc5b3a6	Chironomidae_cluster211	ab55765a8a8d4b9833565dd5836c38f9
cef5f323e4b761ca3205e270732a769b	Tipulidae_cluster78	44b7ebd76000dd2590aa60f0d0ea5c79
c0cdf290ed75841d95561e213a89294c	Chrysomelidae_cluster180	e3ea6eaf6ee9e2a6e95c6e8fc97a2062
c14ddb948ab9e9df77738bc5b260ac76	Sarcophagidae_cluster8	c14ddb948ab9e9df77738bc5b260ac76
21aeeb7fa5312bad3ae8fa5628ef09bc	Coleophoridae_cluster11	21aeeb7fa5312bad3ae8fa5628ef09bc
b7ecdaf58a6912e40d5eec92772a0802	Tachinidae_cluster29	07fdd7911d9c76440549b309e13f72da
762fcb91425e04af4a56659aab9571b6	Nepticulidae_cluster30	fda4479b8054e1a8dd17182ecf7b13b4
708c28c6388b8790ae4c33af75d5613b	Scathophagidae_cluster50	708c28c6388b8790ae4c33af75d5613b
86ce4c85ab7a17f7bc004eba5d9c05c8	Mycetophilidae_cluster36	86ce4c85ab7a17f7bc004eba5d9c05c8
6121dd8821c2b59272c14394f60c0ba3	Philodromidae_cluster8	6121dd8821c2b59272c14394f60c0ba3
2c5faf720e48d85415f3f8abee413310	Staphylinidae_cluster38	2c5faf720e48d85415f3f8abee413310
b097c55ad82e3ba9ef172472fbfeac2f	Miridae_cluster5	b097c55ad82e3ba9ef172472fbfeac2f
65b2fa125276c9b5bde51ecb599d21c7	Limoniidae_cluster9	65b2fa125276c9b5bde51ecb599d21c7
ad1d3d1db98e0497a175309c90838da3	Chironomidae_cluster211	ab55765a8a8d4b9833565dd5836c38f9
6bfb223e4289af9854b93a66aa510c0e	Stratiomyidae_cluster3	6bfb223e4289af9854b93a66aa510c0e
14c5f0151d17046c4787df62d0e6169f	Gelechiidae_cluster85	6c3d7b89bbf28db08f12bd8ed0632983
f6f210470a82f244d6f1f410e10c3412	Linyphiidae_cluster30	a761e21071b92a05c736c60147bb6d6f
776a25229409340f3f969d7348d93058	Sciaridae_cluster71	776a25229409340f3f969d7348d93058
a94a6d446db9365f6f98989e4cbde7f7	Hybotidae_cluster14	e58c726d646bd141acdb53ee08c6f37e
6a48f52083fecba379335beafc6044b1	Chrysopidae_cluster13	6a48f52083fecba379335beafc6044b1
811f354f148fb5a0aae6d5c0a0d90a89	Masaridae_cluster2	afc785f4b63c5a631b5aa276a46ae987
24f069b7e30efb2c55859bacac8f22f1	Hybotidae_cluster122	7c0838b578cfb0c9af59e59ecaf97c27
9eb0c962e58614fd8930e550129e57b0	Elipsocidae_cluster6	9eb0c962e58614fd8930e550129e57b0
ba6f90c37d0f5757431c2b73cd1fa7f1	Noctuidae_cluster64	ba6f90c37d0f5757431c2b73cd1fa7f1
e27ed9d3bbbf220412eec14bd9496751	Plutellidae_cluster8	e27ed9d3bbbf220412eec14bd9496751
20c88d8d1abb635369ad01efa36d3c67	Argyresthiidae_cluster8	b38f354dfd3ce77e4591a171179fd9ee
903574a630c5d7c0094ce26fa4270d1d	Formicidae_cluster3	903574a630c5d7c0094ce26fa4270d1d
dbd776710025634653822e01e453c859	Simuliidae_cluster4	bf5c64a706452a4211a11aca94153730
45c2bfd386e97d68d3b6e3960c4d5d20	Cecidomyiidae_cluster403	45c2bfd386e97d68d3b6e3960c4d5d20
7d610d5e2951b45ea745ee1a9d0e4347	Coccinellidae_cluster14	7d610d5e2951b45ea745ee1a9d0e4347
7cd1e09817b17d3816623d756d84a51f	Geometridae_cluster135	abcc8a9d0b2fc7082e5b45478ec61df0
32c9474ed0f0b8f279a77c7bd8163cc5	Tenthredinidae_cluster52	32c9474ed0f0b8f279a77c7bd8163cc5
e676c6e17f8596b9c226a99264350f15	Geometridae_cluster103	226e3294b9ff50bc3b46d15688c04505
8397f45e0a7d30e0a5f9fc43b7b5c1d5	Rhyparochromidae_cluster20	8397f45e0a7d30e0a5f9fc43b7b5c1d5
4a35132bedc95f1e65207f1fccc74d5e	Mycetophilidae_cluster389	fba7a56b497b1b17a682a676ebe760ac
b9c6b2373aecbc9674bae51a9a70ab47	Tortricidae_cluster1	1e5b3bcd7f5d958f6fbc6d84ad92a266
18ebd7e73520a4f60ef69c0493b0693b	Tipulidae_cluster50	18ebd7e73520a4f60ef69c0493b0693b
6baf21af6772e72dbb12073b1f8738da	Anthomyiidae_cluster16	699948710515868ed9bbe58dc69806b3
5695646a2e1bb7b5253fef4ecc726d29	Coleophoridae_cluster7	78c66854ed129221188990a8f23ca220
391d402a9456cddce0ea73e69e189d8c	Ichneumonidae_cluster1202	de5c90b4119e4f7a0405be145c8690af
76bc5ba2fb917bf2b0cd8d19d8de9d4c	Miridae_cluster46	b9fd2001e0dce23e4c07a5e7d6cc592a
6d16167978238bb88f84c66ae3c3079f	Gelechiidae_cluster54	6d16167978238bb88f84c66ae3c3079f
9d6ea0d17d3b7d9248215efe68f85b3a	Staphylinidae_cluster207	9d6ea0d17d3b7d9248215efe68f85b3a
6bd636b34ee1cf3ae585f35ad2416dbe	Tortricidae_cluster43	8cf8c6ddec4cd24cc6949388d9825265
acb9569d7d04d21aec35e4c97d379de7	Argyresthiidae_cluster1	acb9569d7d04d21aec35e4c97d379de7
a9cd22074287d40bf08724087d8e3f8d	Stratiomyidae_cluster16	8c1fe322d73a8908571ec1bdcc021131
cb93936f3ff960dc7e46de27c756e32f	Tachinidae_cluster34	7970cddc9fbcbd79b874f283d70545ce
b757eb947e3d95d71782c7ed681a3c39	Staphylinidae_cluster265	b757eb947e3d95d71782c7ed681a3c39
716cee72493878f14a2d13aa795ee284	Phrurolithidae_cluster1	cede86fa0471510a95045207e54a902f
5b4912356504a50e949b6fcd0c1972b6	Tenthredinidae_cluster120	5b4912356504a50e949b6fcd0c1972b6
733d71e203cb4d6a493476c5d7a66c4a	Mycetophilidae_cluster475	1c91d175cd81b0af6b1c5a708bbb1cfa
17da4bef231e40f73852d190fda0a3c2	Staphylinidae_cluster170	17da4bef231e40f73852d190fda0a3c2
9a3cf011b4e532ce75650167fc108588	Crambidae_cluster15	9a3cf011b4e532ce75650167fc108588
8f8815bf7d0d0605174d737fe54d3ff2	Megachilidae_cluster6	4f9f02fd5442de6c8c1dcd77a9a69d1a
9ff180fe5ca2293710f5e55952201563	Syrphidae_cluster23	9ff180fe5ca2293710f5e55952201563
73f48b4a6f4025129211e360257d3e36	Tortricidae_cluster223	73f48b4a6f4025129211e360257d3e36
53f709f7f33a196d8410ab7f97cf017f	Elachistidae_cluster10	53f709f7f33a196d8410ab7f97cf017f
92b460b42100699f62bb2c338a060afd	Ichneumonidae_cluster309	92b460b42100699f62bb2c338a060afd
eb84fa768aa05f0440122e14efb3ce04	Scathophagidae_cluster1	e26eb5a05f3230cc82acff1d47bb8fbb
7229cae1bbdfea1121118fd0677e1d2b	Tachinidae_cluster137	baf7c89f7f85e0502b4b1bd4cac010b5
4329d8c361a7991d6d8d14a5ad81c504	Gelechiidae_cluster38	4329d8c361a7991d6d8d14a5ad81c504
7a31bfd518cbe08355192bcff0ee8d96	Geometridae_cluster129	08f2f765d6bfd838c9dd177ca8e645db
c6e28ba5cf8036a86473a381a8479ce7	Ichneumonidae_cluster1909	67d2a4620a800cde5b002e6b0d58ec4e
4e21b8dcf7b6f5f2b5cb6e32af234e34	Anthomyiidae_cluster4	ad6e7d8af91f6d343e7fa3bb5f4d35bf
f39407845d12fbd30b23235a6e2381ae	Molannidae_cluster3	f39407845d12fbd30b23235a6e2381ae
2d567aca8f1b052721e2e32413202687	Chironomidae_cluster371	4a148f87fe6ab489be4b98c9c1b29c53
ff42d6947740492510553471d4d6906d	Gracillariidae_cluster12	c8d639b6fd0cbe40512550fca3f0121e
8b097b13a5b3b37c2bf92f53fd50984e	Muscidae_cluster236	8b097b13a5b3b37c2bf92f53fd50984e
b3f9d7593906d5995bc216daa9d4000f	Autostichidae_cluster1	b3f9d7593906d5995bc216daa9d4000f
76b04fd109e84476e67f3e81203e6b00	Empididae_cluster8	76b04fd109e84476e67f3e81203e6b00
b8520ab04a75273e771672dadac9930d	Apionidae_cluster4	e92ae4bc154b33283fe6467777d2a151
465d9cc5685fec6c410d3de7c283d7fe	Lycaenidae_cluster10	2faf1fe6375bbf6ffe38a8949900294a
8a0becd5cfda70fac8e17c0a2f40c730	Tortricidae_cluster21	c3dceb90a43d91ce947e09412992684c
0e1d54c07e560a72d11fc1378432416f	Curculionidae_cluster57	e6c5520b548770964260c1824f5bd990
55ef0cf1d8a9c11df2926b3195a8f5f0	Eulophidae_cluster140	55ef0cf1d8a9c11df2926b3195a8f5f0
0b6d4a0d5a9b4e7c60b61e6839393738	Geometridae_cluster37	0b6d4a0d5a9b4e7c60b61e6839393738
f2e480a954cfcf629b7457b13c92a769	Linyphiidae_cluster126	b2274da3177c3ef696fe5864d62b27a7
534ad9ee489637d115495e4b2af073dc	Ichneumonidae_cluster29	4d30f91e08617096695ebea444c65d10
79863643f7096eb9f81f187daf75cc1a	Gelechiidae_cluster23	aa0ddce160c24da112e6fe6b0e44e27c
7459e60834e31acbf3dcff46f6bce9bb	Geometridae_cluster66	7459e60834e31acbf3dcff46f6bce9bb
a2c6672ad921c8459975b2663cfafb75	Calliphoridae_cluster1	a2c6672ad921c8459975b2663cfafb75
00db39ecc163ffe6cd09884a0ce8d6cc	Linyphiidae_cluster154	2bc867c1554ee7cf8586c727c2b86aaf
567e1641bfc9a2aaee15c8d35e5860bc	Scathophagidae_cluster39	567e1641bfc9a2aaee15c8d35e5860bc
4e735efd763f818edad83140de4d7430	Tortricidae_cluster118	4e735efd763f818edad83140de4d7430
39078f00f16a0419eef4a7bd49148b20	Mycetophilidae_cluster43	39078f00f16a0419eef4a7bd49148b20
9f9f3457677e99910b0cae88831c63c7	Crabronidae_cluster21	9f9f3457677e99910b0cae88831c63c7
a81b698d3d0c73d483dbe242251396ce	Tenthredinidae_cluster179	4c02ee2d50069cc467bf35d8dba26b6b
f8493e1cad9e57febc5c20fae1bf3ca0	Pterophoridae_cluster21	f8493e1cad9e57febc5c20fae1bf3ca0
e7fd85a5713d4ba203119702038c9eed	Nepticulidae_cluster28	e7fd85a5713d4ba203119702038c9eed
3fd397f53bbb05cf6a25d2597274bee2	Lyonetiidae_cluster6	3fd397f53bbb05cf6a25d2597274bee2
ab6185b505720f461fd3e9cd74ec7750	Yponomeutidae_cluster5	a73093e3d2a1ce26fa6e7358faa01770
e626dd7f812a535257c9b10e90ecf416	Sciaridae_cluster348	65192912fd6a3e37cef43837e2d5af9f
caeda0698c1c1a1a4b88464709066abf	Thomisidae_cluster11	d59a91e226b148f5238f3f31fc370e86
f2713069bb4e64d0126f9f7d7dcb11f7	Tortricidae_cluster47	f2713069bb4e64d0126f9f7d7dcb11f7
688504534e45f9b575602dcefa4386f7	Curculionidae_cluster199	16249b685e46ed941a2f6673c8e2ebaf
d7f79d4df972f7f9590736a2e3ca7ae0	Noctuidae_cluster135	04835107f824f4ed1b359d15c1595e2f
47dafb782ee6c1b4cd4783bbd81b4458	Syrphidae_cluster15	274e6ea3df151b8afc7e295fdeeb0232
2588a32bfe532513d636ab0b70c27e2d	Cantharidae_cluster29	2588a32bfe532513d636ab0b70c27e2d
bb8cbf5ab3a8a051c351c359f125ac5e	Lycosidae_cluster16	9b42c36a0a60ad479731667d71f8c006
c5f07e25c7f1c3a5520d586e045db061	Scenopinidae_cluster2	c5f07e25c7f1c3a5520d586e045db061
fdb3bf7edbe75426035ae30fe9d0b869	Tortricidae_cluster64	089b9332ad15d57ed1b28c331193b7d3
53cbee3251fb83e1a4a5ad6a34b69347	Noctuidae_cluster46	0d5507da372c4995af19f42e862f891f
a5ea099824118f4fe44796ae5e86cf7d	Tortricidae_cluster84	a5ea099824118f4fe44796ae5e86cf7d
435f9e2b9033de4402611d35055035d6	Ichneumonidae_cluster256	435f9e2b9033de4402611d35055035d6
3016b4e8f3efeaae4cdd5e243e79f99d	Mycetophilidae_cluster358	3016b4e8f3efeaae4cdd5e243e79f99d
a4fbd85463fdbcd2f4eec55e9e9799e6	Miridae_cluster175	a4fbd85463fdbcd2f4eec55e9e9799e6
381c1ad9f672402b628fd41b4139abaa	Empididae_cluster86	30221106697003a013ab02caf8a6c34f
2dd57e7c9f4f2432a57f98b693cba76f	Cerambycidae_cluster18	e2cb3bd8ce81ec853557526c51b1db94
cc2c160435189eeee4779a3c1c99296f	Carabidae_cluster29	cc2c160435189eeee4779a3c1c99296f
80240eae68d0e2038fc22a99c5ab1bd2	Tetratomidae_cluster2	80240eae68d0e2038fc22a99c5ab1bd2
f6a124375b70d56df1fb4f71613b2c21	Chloropidae_cluster2	279b9aed94413ff1e2dccb683eded5e0
08cd731e0560d8f485bc113057c9666d	Dolichopodidae_cluster65	08cd731e0560d8f485bc113057c9666d
5f0f89368b0831348140e7f4ea8d0325	Chironomidae_cluster502	55db43b03ebce8c63f371997656e4be2
669c7b89fbef00edd4c3b92894bb77b3	Tipulidae_cluster18	35f5e25b72450e04e0165c3f1716295f
c411a318f858fef4b21547faa27e8b5a	Geometridae_cluster97	c411a318f858fef4b21547faa27e8b5a
a9eec26104f5773b3de67fe3d6343a9a	Muscidae_cluster10	a69dfc402aa11c317c62e2f161ab3fd8
f6acec3ed84a1b967d5d79cb8d7df815	Erebidae_cluster1	f6acec3ed84a1b967d5d79cb8d7df815
ca2b83df5118be701c0b2f97645fcd39	Limnephilidae_cluster57	ca2b83df5118be701c0b2f97645fcd39
ac83c1a80b8dde3efca227cd535a76c5	Tachinidae_cluster35	4bc59892c0ef3efeecb693be16bb81ca
81490fd3265b3d2fd3fc78c12941e748	Ichneumonidae_cluster194	2d5af67067089ebdbbe2d554bf927002
35957754b4ab750abfa0a95c8adcc84c	Silvanidae_cluster2	87a8c63c306df58560780aeb3493bf89
16a0f88f2ec715bce9a3fc2b1fab9053	Crambidae_cluster26	70ab42deaa72c4fbbb9fde58d9fd3906
971b4bc939498c99f7f8d0d862ea0693	Ichneumonidae_cluster21	804abd32ae7c10df2b0e0b8bf261b4bf
cb019a6ae3b84d0d2106ff440694f956	Tortricidae_cluster133	cb019a6ae3b84d0d2106ff440694f956
38032c464d574fae9eca93388ca40894	Staphylinidae_cluster450	09e2757b00b7ec5ccc80ac7e038ad667
7f6c10b4ed99a3956e70e50ed8182f1b	Muscidae_cluster5	584c29964cf15ab8b1f1fe53060c7ba6
c954128259e8f3b932c3592de41ed816	Staphylinidae_cluster35	c954128259e8f3b932c3592de41ed816
4c98dc00b7839c71738f683260eba005	Elachistidae_cluster8	4c98dc00b7839c71738f683260eba005
40cb08d5a9c2c372173469cc814bd8ac	Psychodidae_cluster59	40cb08d5a9c2c372173469cc814bd8ac
a7970b79bd79236cb229ae7adf6eb22a	Syrphidae_cluster50	ce81c6c0ca822e11dfb8ec1c6628b12c
02e859c2dd5020fc74761e9774bc50c3	Ichneumonidae_cluster1835	02e859c2dd5020fc74761e9774bc50c3
128d31715cbb645c1e2efbe7e7aaafc2	Empididae_cluster35	36d0373fef2267316efd722ee3e6e8c4
e89b3c4491d1c333c47df1b607c8d3ca	Gelechiidae_cluster24	8f603467499856734f298a8afaf5f6d9
8c3d4a77d0917f5fac577aa5761a218a	Tortricidae_cluster128	8c3d4a77d0917f5fac577aa5761a218a
c0a10b2b654576c571e29bdd2ef19f7b	Elateridae_cluster1	c0a10b2b654576c571e29bdd2ef19f7b
9ce66d8014d52d2885513bbe17a3d683	Chironomidae_cluster231	9ce66d8014d52d2885513bbe17a3d683
e920fe36a56df42769188be3e935a378	Sphecidae_cluster1	e920fe36a56df42769188be3e935a378
7b8a240ea557b3f03fbee420ad3efc2a	Noctuidae_cluster112	7b8a240ea557b3f03fbee420ad3efc2a
ed980e6d2af1c8f870262201252a5f83	Theridiidae_cluster25	ed980e6d2af1c8f870262201252a5f83
0fe87004075d9e3a37f382dd67ae0c9e	Coleophoridae_cluster1	d72ed9fc3cc52f208a7b5652d0285994
f33716f143969903dac0cacbb9900007	Ichneumonidae_cluster576	a8324a1793973237133898f0c53b9dac
c8f7f1b512ed04b0fa94a6812dfd0ad2	Tachinidae_cluster12	c8f7f1b512ed04b0fa94a6812dfd0ad2
eba886478572616879df6ef765aba0ae	Bombyliidae_cluster2	eba886478572616879df6ef765aba0ae
2e1722ac36fba8f42ffc6bcde21273f4	Chironomidae_cluster178	533322ee872c0359a66c4c92d0596ae1
44b91868b017587da45a7dcae5fcc527	Staphylinidae_cluster186	44b91868b017587da45a7dcae5fcc527
c2c30e2cfec68e341b5fcb03573d6b7f	Crabronidae_cluster11	1e7ac090d24b69c40b9b1a26182fedcf
ba6f68e6f30e7f05891683020c83f168	Tephritidae_cluster14	ba6f68e6f30e7f05891683020c83f168
6f7bccc6b46a4e09514a803281fd6809	Ichneumonidae_cluster1001	002a1fa79112597d0b08f9e63d13ca8c
d5b37ed303e9b0e66d23a376ad5115a6	Ichneumonidae_cluster80	7b32fe829ef6b60684d847b9bef22567
715b6de313ede9d8ff45d2671f81a93d	Carabodidae_cluster6	711e5ae6704c8ea59b4cbe348b747a04
0e953af00c6395b6358362ea2bf18372	Noctuidae_cluster152	0e953af00c6395b6358362ea2bf18372
2249cb44f7e83c5b8c8f738723750ca7	Ichneumonidae_cluster2058	b9bbd77146f152011f2edb7d7e27495b
3c14389209129be3441fc485abf445f7	Ptiliidae_cluster19	3c14389209129be3441fc485abf445f7
83c2e2f884c613fc1da8f58310417e43	Cicadellidae_cluster160	83c2e2f884c613fc1da8f58310417e43
2cd717f74e34ae3788f658eae4ba43bb	Nymphalidae_cluster26	2cd717f74e34ae3788f658eae4ba43bb
dccdfe2384b2f22876103b41c8858468	Tineidae_cluster24	dccdfe2384b2f22876103b41c8858468
217e24ebf1181d3812c48c67df987c64	Chironomidae_cluster406	a1497605e3238e6dd11d848c3ae32624
a90c09900cea363881d22554ee8f6b80	Staphylinidae_cluster149	953456aaf0cbca2ed2ad7b831213f730
e80b3364178df0f467ca8b870a26ecce	Sciaridae_cluster167	e80b3364178df0f467ca8b870a26ecce
9fd5619b4cdcc74b05ecd87456f36d74	Tortricidae_cluster199	2914d7cfac59d494c3e8452eaed44fe3
f66c4d53a55129e8f9142dedbad81241	Linyphiidae_cluster38	73c01294ea57eed756a15bdbce031a92
0c135e9dd5268f3af9b8b682424243d7	Geometridae_cluster38	b1d84d424f850a4aeaaef7fbb3156c6a
90e8c9741fdde5620dcfcdde7945c344	Ichneumonidae_cluster287	90e8c9741fdde5620dcfcdde7945c344
5c0e4e9ac43162979f2f75915c972197	Sciaridae_cluster660	5c0e4e9ac43162979f2f75915c972197
a1602511ce19d6d9df252741a81df470	Noctuidae_cluster126	a1602511ce19d6d9df252741a81df470
d7808f1e1d999c047701c3baf8e88753	Noctuidae_cluster62	74e579e822d65cf758ebcad5b8b6e09a
3d2df816e23e0cf4ad4bd6b116e351ed	Hemerobiidae_cluster15	3d2df816e23e0cf4ad4bd6b116e351ed
92446d1f66d36b6cbe49caf18213129d	Cryptophagidae_cluster15	6a938be0e8e3117fed79d7c699a95027
9e689868c192f10ded79a4de4ca0daf3	Ichneumonidae_cluster164	99c60cd5ddf0fa15ece5d29def841381
afe9af39ede96837f6e4f662a281460e	Chironomidae_cluster213	afe9af39ede96837f6e4f662a281460e
f81da1515433330ae50f9cc755000f11	Eumenidae_cluster4	f81da1515433330ae50f9cc755000f11
537faa1afae7ee714e589780b52b2c90	Gelechiidae_cluster83	0c0f11620e367b4b4708beeda0329b17
ab12a0da2140317ae14ef761787ac986	Mycetophilidae_cluster99	e6c0d114a21d9cc046fabf837e3765f1
959cac83227c07c5c60b65449ae9baf8	Muscidae_cluster46	617f01e48b56d71be2c425a34b97ec0c
0857d2d50369e37425e4fd8035a0fc4c	Ichneumonidae_cluster5	0857d2d50369e37425e4fd8035a0fc4c
60c02850a047691e7ad237578df3e0e5	Tortricidae_cluster210	60c02850a047691e7ad237578df3e0e5
2ab1798f6ba94c1c0237963437e4a938	Tachinidae_cluster208	2ab1798f6ba94c1c0237963437e4a938
8d98e669c94436ace7a7d60b7534476c	Phoridae_cluster206	8d98e669c94436ace7a7d60b7534476c
928a9a370b60d71e3ff3a91a9f45bb1a	Linyphiidae_cluster174	928a9a370b60d71e3ff3a91a9f45bb1a
15467f61999c8708b45925c897c13c21	Geometridae_cluster1	9ea7bcde0f38c3c41d937fc0c33275e4
34e332b4a820cbea8661760766724998	Syrphidae_cluster50	ce81c6c0ca822e11dfb8ec1c6628b12c
c3012e9f4685bac9c2f77c783a26cddc	Erebidae_cluster6	c3012e9f4685bac9c2f77c783a26cddc
5fff3897f6cd4682770e866267129f99	Crambidae_cluster40	f1f8f24d18ca6d372b624fa2e69a60e5
71354b14df90853408b6ba83a992ba05	Lycaenidae_cluster2	5a86762986a80d9deda097f4c5b5b8ea
d7cb8783b9937acf4718ee43695891bf	Plutellidae_cluster1	087f44176622633b011d54a72c4c9a4f
96eb28dd6fb60465a5eb1bb1177d6419	Crambidae_cluster1	a1d6d6be6aa170604cde1f0ec6c73e47
9fbd4bf35b79099c5ce968c9000d251b	Momphidae_cluster11	9fbd4bf35b79099c5ce968c9000d251b
4792be580a635f9e19597e096c335a6d	Crambidae_cluster18	4792be580a635f9e19597e096c335a6d
41de36246d66a3cece21604c30e73044	Ichneumonidae_cluster132	2cbbd69f0d53ce4ec317ecfcc29d8796
c188f049d5a8afe920568141b47465b0	Mycetophilidae_cluster208	20458072e51c46784eeff7e38c987ca4
e48da55f4897fb93ac89cd9d52d19666	Gelechiidae_cluster98	e48da55f4897fb93ac89cd9d52d19666
b9f1fae15c263309c2726b6f76a27d49	Chironomidae_cluster637	fb3e74d30ce55651c3fbb9a658cef22f
88090a0cc4818c83397fb22b111028e2	Chironomidae_cluster57	88090a0cc4818c83397fb22b111028e2
921197789409e7dac0992b8751a6f85d	Chrysomelidae_cluster60	9373e375cd8d55dca428cb6544beaa59
83ab561132b132e5aafad3d0a6c36f46	Geometridae_cluster174	122e95bd806d30cdc2b0a8c9b0c35c71
bb9c4079026a2e3d48a813fb03558508	Gracillariidae_cluster9	f878bdf0b2d0d85cad9a5f11363b443f
42cb547e68571d92ad488b692a108b3a	Nymphalidae_cluster2	42cb547e68571d92ad488b692a108b3a
2738ba37dbf9ff3089dd46f1a5031103	Tephritidae_cluster3	1b60e1650916f06db3baca3cbbc1d37c
b2b42c97e94a84f8dbd8a7218292b83a	Elachistidae_cluster57	b2b42c97e94a84f8dbd8a7218292b83a
eae3f9d2ff18dd2853086470010caf03	Ptiliidae_cluster2	899a4c0d1ba9e883f08154f33a87a464
243011b06778e4c1ea684e34e5b5ffb4	Linyphiidae_cluster23	5328b045b46dd8f3b3ecf625fd1264c9
0e32730d20c6ab4a51147f51c530ba6e	unclassified.Lepidoptera_cluster10	5b6dfb66591a308a69611a144f412de1
ede9d1f2cbe81309c08e7114c5110b30	Nitidulidae_cluster5	5a585f5750f7a7f6b154f63a01b843b1
98fb0cc03134b7987c86003bcde0c710	Chrysomelidae_cluster38	b54ebb9d90bdbc74872871270fdb032f
41c3d286aea2292ca365e99cec3b5013	Keroplatidae_cluster6	41c3d286aea2292ca365e99cec3b5013
7a4cc5065fe52703c70f6e3f8f64f9b4	Geometridae_cluster87	3ba8bd75d0f4b08b8af14b9b86e92634
19061b45191897f2dcc7ad2a1edacd6e	Linyphiidae_cluster114	0a3091b775c6ae656e0a4982dc73ee00
e30c81716db240fd9edf2343f66f74fb	Noctuidae_cluster6	e30c81716db240fd9edf2343f66f74fb
47c0e460aa837f80526ac65e2894d21a	Carabidae_cluster14	274a8ab79b2286ad1f41975cd179c262
724713cf7991c42b8c3c4031cc5f7262	Scarabaeidae_cluster1	724713cf7991c42b8c3c4031cc5f7262
f2a7760a04ca349e0e4867a2e7d4993f	Miridae_cluster179	f2a7760a04ca349e0e4867a2e7d4993f
93e7221e0c201d49894c71832e7fccc9	Mycetophilidae_cluster78	93e7221e0c201d49894c71832e7fccc9
639f3d9bf58ab09ca55ac85ba01b8abf	Chironomidae_cluster253	639f3d9bf58ab09ca55ac85ba01b8abf
81bfb5277a1dde7bf90b5e4ca40c1056	Tetragnathidae_cluster9	b0f1bb02454750303d3f57f2485a586d
d80c931f4f55eeb905f7fc7e2d4217f2	Phoridae_cluster61	7199f2800051df110f30fc8006834e2e
86825a3e8bab84f0b5ec8398def77a17	Ichneumonidae_cluster56	4bf8f8edf9d6c2f7632abea33ea4bff9
b14ad4f387870f93c5d1f36d0ba403b4	Eriocraniidae_cluster5	be00889cc1cb08204c784b1b931e7f01
eb01b1dd8743c0337cdd24a0bfefee6f	Calliphoridae_cluster4	eb01b1dd8743c0337cdd24a0bfefee6f
ad4b685af2516c7b42ebdbe244cefa4f	Geometridae_cluster30	38371dd95051a046c30ff39b8e210f33
ddfa1b1f972e301adf80552911e2c434	Dolichopodidae_cluster103	5e92a907bd0f52239be49e02fb53679b
3a9ba40c22d934f3956acd3a7d56ffe8	Pterophoridae_cluster15	6fa3711c48490230eeb18db747455e53
3abcaaee03c88aca8089cc9268f00019	Polycentropodidae_cluster4	3abcaaee03c88aca8089cc9268f00019
ad899a04b57df51667e3bdae175e40c5	Lycosidae_cluster10	5d99dcadfd54e5b51dd2b3a19bca89be
1efd5ae3de7eb14bf5ad454995c2c02f	Apidae_cluster16	1efd5ae3de7eb14bf5ad454995c2c02f
5ba06beadb7d3c4844d48b977996b49b	Chironomidae_cluster933	5ba06beadb7d3c4844d48b977996b49b
92ea251e1a08ee30da23d5079cdc9a7e	Chironomidae_cluster371	4a148f87fe6ab489be4b98c9c1b29c53
da43621ad59917df66a1c27c8cec4acd	Carabidae_cluster71	da43621ad59917df66a1c27c8cec4acd
f94a728e2f1e429f2cf9b56de9b114ad	Tachinidae_cluster58	f94a728e2f1e429f2cf9b56de9b114ad
4cd418b2c57c754b3d3ec8bc40669b06	Ceratopogonidae_cluster208	4cd418b2c57c754b3d3ec8bc40669b06
810302311a48a061da09353bc7c71c35	Tortricidae_cluster29	9f2d965d4b61559390f66777f225fe2e
b4b1a33a8f30629def0302fff7aa8e98	Chrysomelidae_cluster66	0a54821c70d9cd76db8aa1f8c1b9cbb3
80b772111d1298e3f99405482df2c859	Apionidae_cluster2	032c127845bf22db4bd70f9a5bb1f656
650931de95336ec20813bbbd3fbe3a19	Nepticulidae_cluster63	650931de95336ec20813bbbd3fbe3a19
e7546c0af9c7d9ae8f908313b720cb70	Elachistidae_cluster14	e7546c0af9c7d9ae8f908313b720cb70
e0af1190e89bfcdabfffb9b91d0bd117	Staphylinidae_cluster189	e0af1190e89bfcdabfffb9b91d0bd117
5c39504261917c308fbbe3e893b46c59	Chironomidae_cluster805	88d463ffb9d9513bc81554116a704422
ad53bd55e749031014dc1118b5ca3b30	Eumenidae_cluster6	7489238698a620a2919e73d1e7a57674
2f0552fd15ed029446c9b4048eddb9b4	Elachistidae_cluster32	2f0552fd15ed029446c9b4048eddb9b4
58d146a8950ca731f46ef9d61e297c00	Tortricidae_cluster226	58d146a8950ca731f46ef9d61e297c00
2e4e137c3f36a13c5ff92fec44ad3607	Staphylinidae_cluster15	89ba3d7a6e2688f3a1b1a74c1ee7f8e7
8633b112f6f3d679f70d0e65770746f9	Mycetophilidae_cluster17	8633b112f6f3d679f70d0e65770746f9
496cc97f92276b33c651b785567514db	Ichneumonidae_cluster590	fe82d2543707571124a278a747c117b6
a4153385abe9cdb2e81c4b4b51888413	Chironomidae_cluster221	09d4530cfe612ac5530831611671744c
514026cb330b10a0f63d6b6963b81e2f	Ichneumonidae_cluster91	6efc95bf75f64554db0fb0b55bde45df
