ASV	bitscore
34b8ad3a57545bb6498c7afe9e0d3f78	251.6
d63e0c99f699e8f1e99564920915e4be	253.0
a610ce3a3b5b9de31ebeff6d28401c5d	252.8
6d76889c8c97bdfd2b0d2d6b6bd1693b	253.5
05a883b97de676e025c3a5dbb919ccdf	251.4
9f36168407a07a0910636f182cd2f8e7	251.5
dfb805cd55f4977acf2824caee8dc9b6	251.9
6b01e8735d55dfe905f92a9ae841be24	251.6
6652bcf50e947c901f1212c7c47fa240	249.7
9ab9c3686fe80c0e8e2b6d968055637b	250.6
28a4e88d4240696137959ff3af42ab05	251.8
9ed2740a2fd0665fdbbc4ebe721474e6	248.2
ef204f77528bc22e210ea00a5f7f4bc1	254.6
26a0c59b77f3ae545bc2dbc95dd02d15	252.5
8042a755c855eb195cc9eb7178344058	252.3
2d1aca3cbbe22f305c18136909b8baa3	251.0
6d9b8414afedff040ca67368b5e7ee6c	251.6
d705fe2fd3f7c4ce7268944f96b83fdd	252.0
ea5555abd8bf565fdf1bb2ae6258a73b	253.4
4c02ee2d50069cc467bf35d8dba26b6b	253.5
14d1fa508273facc4f874fbaa11e9afc	253.1
704a3a1c6f742e81eb5e52689f6381aa	252.8
b9b3e64752668c67a2ffee73119fb462	254.7
81960be649a8a58771acc92b04b1b42e	251.8
21b45e25a853e451d281729a1ba7cb33	253.7
da0d3287433a73c3bd2909e4872dedec	247.4
ff142fce63277a9cfc961c6a346a4421	254.0
1bb3d5f5ffac60a62f72c66f03a05e6f	252.0
f1d037e018cfd1a32dcd4abb80009c39	250.9
22fba659a5b7195b30e8a5320e3ef413	253.5
df61dc48dba83fe1a18b785eccbc7a40	253.5
9e8f0b504e32ab09b92f4d1e93b17af3	254.2
9115998cb217f7f447f1273ed94bdb8d	245.1
de3b3c035e1f20b7b0c3f01bd264b213	249.7
5f65d62f53543f3745701742ad8e1bb1	256.0
203e059d419fd632cfc652488883aaa6	251.0
ad0e05e6218fc23c1cd51c9399783207	254.1
88032418b2296b83dd8d51de6c102ba6	254.3
f29b2dc6343a1219623ade3cf5be6dd4	254.4
b9947412c2acfdcab8ded8ba59bf4fe6	252.5
d9fdd8b421f6b3bdcfc78b9c68be09fa	254.1
c92f0cd826aaf29ff3df91c36dbf9dc1	247.9
7edecde9206390dc1d8356a6f4bfe946	252.0
7dc551e36461690e1e6792d96c18cd42	249.0
e9e2ba6154b8b2cb8dd46ee2cae26568	232.3
a0c431c55ff3ca738947ee508c83f06b	253.5
fd300e0951f13cab6b69c7ea6e5bf4cc	251.5
7f4f3aca761a19b1a21683f0c1408ee6	252.0
5a96b86fdb9e4ab91cb48b8f4ad64321	250.5
6e8403a238c6f9a97b33f4869aa02742	252.3
14ba04d87a32262bdb701d01616b2629	247.2
ab8fcb485798ebcd750dde1b7fae51e7	252.6
3f723fea4eaa7fa2af19c14443fb60e0	252.5
edb6f90e9c8452134c7c3f41d8f91845	249.5
b947f0b6e1bb820b149ecc21916c2323	253.5
e80d30c309dcb5e47a34d589c113e276	252.4
1d95fee735b7abfd0a7e2e6005e01902	253.5
95ea6e04cb1b8be29c91e13755e39169	252.8
9979e1adbc14c94fb2c2d2f0a3fa28de	249.0
6eb3a87a95f942e69b18e4fe3b85ad55	250.2
e49c9e9578e2b41b3868a23767819f5c	251.7
e13e8fce3d2fc564f97267f6847db550	253.2
a9fb62b5b91a39a91ee455cefb60727b	253.5
7057eb8b01d4c107f03bb5cadd97459f	253.0
3aec5c089a309b449604c247e1e80ba9	253.7
2428452f47eb885b779650fe0ab93377	253.5
f17fa926ee1c83cddffcfd41b66c1ddc	253.0
9cd50418ecd68dc1800a6aa2f69dc842	253.8
9fcebf922f0275a78633f834eb8beeda	237.9
f1c85be01150f0e6c0b10b4c31191889	250.6
ae8db7bed5233bcac6bf4f865a3a163f	254.0
3280873490ec62afe5a1a8396729fd7f	253.5
894e228cfcd236ba383aeb5bffdda274	254.3
b3f5107468e5b6e485b8ff2cb9ff58ee	255.0
8efd7e2d285580e405c8b6f697241d77	249.1
3a402b56cfd03287ddede6d20ee87cef	240.8
3e626cdb0342a73bc56b0694e57289c8	253.3
2d3b6f139c97cb36af589a709730edcd	247.7
9d591e0d4cbc80b9e2f4a52715ee3fb6	256.5
9e9cd90d10aa6ce8296993dcccb8ab0e	252.1
24cb2b7fb690898f12b044aedc32016b	246.0
a13738aefe71828433fa4d3ee7b7dd70	251.5
ee5d66704624307444ba92f07661f54f	253.6
d646b3595cbfedc14cd2571cc228cbde	252.2
cf3e871274ab5c4161fff4775600bc37	252.5
7f251936917b59b179a43223a8bf7a77	246.1
ca8c2d68d45a7b81622ed2b977318035	253.5
afd649097cbc834b99ae691a2134744c	238.6
7b7ea4c60bac7b82b8386e9149ef47c9	244.5
2ac2a07b145811e353577deec0179f91	253.7
e579136dcbe9d936e3e1cbe1ce1fc429	250.3
8e3769047ff2d142391acbae014d7aa2	253.5
163e0fbb86843149ebd21a676f1c035e	246.4
ba8143f26cf964027d70a3b910f99209	242.3
55c43bdd39bfa2395dabf06dbc77e43c	252.6
9360faf68de4ee41f87edc8e66898590	250.3
0e4fa2d158c909279f51e4c185c5db15	251.3
30b69171879f76f42c4d1c5938c32b10	248.3
827b86ac16d8e78fbca88debf91e6dd2	257.1
48397f086fe13981a4cd0f3910a5ac59	252.0
ec08d817e1d4913f1e4f7ad326fb3504	244.1
f75152af54e9c2c578447237778a818a	252.7
8718e22de153191d2b2fcccc288a5e11	247.6
bafc7d3fb90959e0a81586094ffa8e2a	247.1
7cb5dbdfb2046dd9c3669f2136c31783	246.4
495c1f295f1e4520c0a4698ded91e25b	238.3
2794b9d3609f34437d633a4744c5b7e6	253.9
2deb0b138acb8ba5508d05da3816362a	252.6
9d77d1285813d110582d8703f36193af	246.3
09fca74c0dab59be7a33f02820df7cc9	252.2
b42cdbedb846d5d0d35213cefd2a3091	250.2
00bf81c98b7cd9809f0767c72ea2cec3	249.7
31fc86d45c6dbe5bf5d2b7f105509d65	253.0
1e51b0dd31545339bc93abb7a4d0d707	256.8
06bed8335d1f37fbc2174994eebfa5c3	234.1
9ca342c3f6c138dd261e9b61b529ea9c	251.2
510bdce32fac56197e78183b02cb5b9f	250.9
f58419913203f7069536930e18b76966	252.3
f0f35b829d57260c6cd02e8044b4e463	250.1
81e5a5f9ce6b2d681c927de841fcda76	253.3
37ef444a130f26cdae29edb43699c014	253.1
9567e6e29fa67d5cacddfade7253e1bc	251.1
411157452613f3e3dc1201271c06cc79	248.9
2b00e701fb62143632d88b8f6a973451	253.5
8b3d60a3e7d151bb01342ea9769fa709	252.0
2118c237269014090e5afe02d585c6fd	252.7
c61b0867a14595af0753c9118dd09905	251.4
110532487490e02b4e4dfc44cc042d52	253.8
0ed227e2f6a89851ed1dd9d9c582bbc7	246.2
cc1c33632d9599e5a63283f5654d92f4	253.2
f69f66c8ca74c20bda1c847d0d02d582	252.0
0bfeb7909c8f82d5e34188ad78c81531	252.0
7e07298dd9583d1e12cd04ed8cac246c	254.3
1d274e52897bdfd7987850bac8ef35f1	251.9
9ecd7e036f590f9d310111aa692c38fb	253.5
8f62cef7252b12c0a371e2bcf1a13f6a	251.9
c1776cfcef36a9b0af393ce7d7237928	251.9
1047db9e5e34708d007d0190ca920117	254.1
c992b7ad680f53ec973b57f8c821d5d2	254.2
84b0b24a9d7b595ba4e1bd4927ce469b	251.3
273ad14e6d264a5887aa90a1c4c01d1c	230.7
5852531fe1684c18717e9d7b5ee3a4c6	251.8
cb09a1a7a52e53d2f87d117b6fd26d23	254.0
84ce4fda9db72c613f63d51d8a444d62	254.3
81b5c86706b535206b58728717768640	251.3
d59eb233675451af5c224bd6c24d238e	247.4
707b88e7cdfc82ee84fe5678ae7449dc	253.0
33695a81fb77b8b0c11f2278aab7ce8c	253.7
42bd80edc8c6f11fc927da567a257eae	251.1
391540b313d0c0ce9bd73dedce34b22c	251.7
d04bc83894302d53e30d463bc2b8e456	256.4
3a1fc5dd22dbfa9e5a3d69b4a12504ab	250.6
f414ab98883237b7dc8e3cc986eebca7	253.5
102435af993eb95983567c7c3fcc6f25	254.1
ebec8f07227b13d3be731cadc902e355	250.2
9e9c342799d79edaa974400c5eb2f7d0	247.9
5e2ff5147fc00943ff89efc302f6ec68	243.9
89c4b863b159d69e0696ee14ef3d5ce2	237.0
a3f222c6aafbe1800d22ebd1a0639bbe	235.1
328a54a58fe0aa933415f48a8d04f078	250.4
0d1778bb62ccce78ebc5e945c9ba2b8f	253.0
bb9722730fb31b7424fcda47bb1de32d	253.0
755d33ebec542e61ef123823907e1fbe	241.5
e8bf86b15430a1c9b15ac3226c5468f6	253.5
b13d2baf8b2e4998c9511786166a2631	251.6
564f102e834ab2d7943d7c0670b4a3c1	251.9
7aa56e46d9306e08192d07245ddb2875	252.2
9d4dac7cc5ef789a79857926613143c7	255.9
5269f6f4faee2ae2a6ec3b1c3c802473	254.4
d121ec66fd2475b9230b495669ca7b95	253.9
085f196ce8cd38f42ab5b66c3d383941	251.9
2487ef71677abdf29141ad5aad9bf2f5	252.7
65580851dfaaa0ab9250c21d4653a09c	254.5
d04e9258d64fcbe6269c2b67cfdeeb8d	253.3
e01f6c8ba56f67f0ba69f7d26c94e159	249.8
ba635d191adbb19a19e0802da393e61b	252.7
c2bf6c15238f9231414c3cb780901218	253.5
6eb4ad8c4f4c338212280d39aec18986	253.5
b15dcc97d9a250a113cfd312a5554b78	251.8
16d5521eeecc1ac6fb1b63cb82634b27	251.8
a6e23d7bb5f62ea27d2527af72c0868c	253.5
3757d8e8f91aba058836abf821fef5f3	254.0
095cf3fc57f3151cd2d371d976d6760a	254.0
c09955e6add5d6e197c31a508438be22	252.0
3ce48aa770f5765700c8aa1d15c60ff9	253.7
859ac9c409c679a11dbe4d132108087f	253.5
2e1e8cf8e2d86013e86d7dbf219941e6	252.3
0dbb3ba1796e14e3edcd964c0605ed37	253.5
d142db7ad63b2d0a1761ce2b7d33031a	252.1
a720c0927807b1e6bfb80323b78aee48	249.8
68c8a5bbce8941e43966af4bb62eb6e2	254.2
4695b8af9ecdc83d3b903c6ac9b3707d	252.3
332db8de1fe0bd2c15ee21f66e182d03	252.2
eb7e291c7c122c77d8f5285b117f8974	252.0
08a9e83ca12545eb35f23b33ddd6e80a	254.3
70078553e7b77e2650151b6d53226d40	253.5
bd870982e2d1cd93755252b8ee97b806	251.9
0ee9f9e9907ddb910b0393ca76554084	253.0
52f78f67b77a201e5ebbe001011ca506	250.7
4a50382c72c35224f7caddd0198db08d	252.0
6fd4a1a4111fc9a508ce9675d5737779	250.7
22b7b50198d312e0618bba59fea006ab	254.1
f6b0a3861db98b3ca0a810f498500176	251.6
9291f45a3d1a6c704138abdffba4ae8a	253.4
bba3b6a1c088d9d4d5aa404ddc967a46	251.4
bb92aa637cb5e8b07ac17d8cafdb065d	250.0
678fe095ff54ada3dfe7a4e3f08b5450	249.0
ac06aad327a5cd048991dcd64d334f15	251.9
b487ecbb93e1a89a9f61ebffdb472281	252.5
e65dfdd1cebbd88d2a534a8e5cdc02a9	253.2
da2cb90c083391ff5ee1f917c8c8f27a	250.7
494778a2ed36ae8c7d5ff194eb72c137	252.4
ae6ed2935dc8a9917689461d4a9a156e	251.7
c128c170ef9379187112eba8148c3d72	254.0
2229c296d94c40c531138c0c6b1ecfad	247.1
e44df73b47a327d090ffae24e5ca2601	252.2
1999506dca820e07b8d9d7aabb753a2f	252.0
29f664ecc56e2395c17905cd5d68ce63	248.2
005fd106675a75b8867a549ff8661567	250.9
789f84317b3a14850e334603822a0beb	252.0
744362cab58432cdab5aac2045f23fa0	251.5
925d6d07d463f5ce005029cc7c2f9c62	252.1
c6496aaba2aa4de670af2025dc11fe36	253.5
baa544bf0bc06a3a19724f894bf5d089	252.6
dee3b2fdea6c836afb161fb2f009dd7c	247.9
739fd1e00c120ef40bd3784bf933bf94	252.8
18eb6b512f6de95fb64155cbc42255a0	253.5
f6af692af84a35b5e5022b6cd8ac78e0	253.0
07c59ba32171a8c2958bda24820ee265	250.7
5249763179a1877408cdefbd41059110	253.5
ae3d8ca86d24c3c7f2c2d20676bcdb10	251.6
26598a30a508fba602b06ac51bd224ab	253.0
932f468a730bf732e63457207b833612	253.2
5a7fc122484722bd2bcb9d9d43018b3f	253.4
3b254c87f8bdecd15626eda963be24de	252.5
ade9eb5ed7b1480b789b955635f374b6	251.5
f73c2288ceda15ac11fa11ab70b75428	252.3
39b55113a85ae223cdea1f957cb8a056	252.8
9b6fe3d1d392e3f4544fab70e1e5c4ed	248.7
9869a80c7d0a0577e8798fdbcfe31aeb	253.9
6eb32550ba3c3f7dae5c2352b9577df5	252.0
d0ecbfd89f7dd1a7e689068e51a9f850	253.0
89619325e47506da6a4411ecd40a29c3	253.3
21c06b5f37219ebba1a75cb6865fdbbf	253.6
b4e5526e2678ae58faad4c5c20957ab7	252.5
c09394b4677247ebe396bd5ae224dd4b	253.5
a1a3b1f7e7596e04659eae7e32d2e143	251.4
60c8024a8d86230db43f3cb1fd9b24d9	253.1
775d69d39c5448611c80793fe0c8b1f3	245.4
5f83a96aec3b8fe77eab02e15c57a2a7	252.2
950a34f9ce1306b744c4a5ced40f20f7	253.5
4eb0a6d3a809ba98754001de3aa0bafe	252.6
04ce4e376d62df6e2d9f97ee42909a7e	253.2
a5f167634424ae7076984971d2788b99	250.9
7ebbaea0620fc4c2a04016a33658068b	252.5
4a9b43838f3456064b807514bbed36dc	250.4
a4c328bf4cc9a557d0895e6e9b282d31	253.5
ee4c3d903c1c96d3984d3ea80151210b	248.1
9a0977fdcc98c2391b9a53247bca3cb9	248.7
bab4bb5bc3aec9e5e88876e4d0c4ae72	252.8
47fe82d80f8b03f31cc983a8654cfa99	253.5
605bbd408c9e148e2eef26355ec0d78d	253.0
bb699df15103ab19e72d0d01850a079e	253.0
06fc85f6f27470fa5298fd642ef573d6	254.0
7d85b19fc7cdfc8e84025368245cf06b	252.7
2665d9220be4ab292f8c63dededebb4a	249.7
e42ae280bd380dd4df559b564dce3d16	246.9
5d1d7d1bb880b8ddae15a3660276ebb4	254.0
9f0ce5deb59a1c860ae7000a4f827cb1	254.0
27f4d1f74f58538f7a9c65b52cbd1763	253.2
d01fae9883cae9e824fbe19e97fb0292	252.5
f0fd0173376369454cefb74ef122e564	254.4
42a053f4a65a2eb4234945d99f51815b	250.4
7f55c9c3ec00d327406df674a16bd23d	250.4
cc58e6c66943b152dde6279f9169799c	253.5
0a92d6eea181ebfe05d9dc8b1c1127be	252.0
8db0fd56c727950cc7265606fd4c1c92	253.2
4ea63d5c07851bea17a19b39244204b9	252.2
b22541472e4129bcd3c87cd4d71dc7f7	251.9
2c879903dde937b1207f573d86f1afcd	251.4
156c424b4ea728b01bb9b1c590b119f3	246.9
6f7a03729ceea889a6f7c2216f700ae6	251.6
9eefbd8c52a0eeb0950ada30f067661e	254.4
6aed9ccfe712a19e7ef89489f70a4d47	252.7
cc6e93a8871502db35040d1e0f15a26f	250.3
b7a192ad02f3eb78d61001ecc5b3d721	251.4
713f4fff3c059f87949a9121a6774ead	249.1
bd2568047ca94a04fd41d1439b5180c1	252.4
65b38080e3a7844e29b715352d8d0bd0	252.2
f84e91f3592e048cadcb8f863fbd7d76	253.2
167003de7d5e2c186edc4a2f0555c13b	248.6
a938af1760d96f6566f5ba6e517dd049	239.2
c74b6c76d0eeb56e414684147edd61cd	252.2
66cd690d9267ac676d9148613dbb5cc4	254.8
cce51601978f1dc2c56ddf2c5c93fb18	251.1
668c5d7777dd6e7e3bf05405a103b871	253.5
2bba4ac960f4d29e0911ce35d754a234	251.7
613189f3e2ead7ea030ab2689df0ea99	253.2
cc34dc747e94ecda7b2935b9938e273e	256.1
9fe58f9aed7098ee001f663e05a91d37	254.0
a311dc189e9e37807be45c3cfcf7ae6e	251.3
68efd8278aabd9565fd859e00425bd19	252.6
30ce9fb9a581b2c42498f23b61a30a82	248.5
f971ebd625eb17d9af31ac7c3a441889	253.5
901c89e00ced23e6a205ba5a0a2fb1bc	240.8
f99ed3936c76864789c4e7f9e7737bd7	246.6
d9b9cc2436b45b4d21bce60c2e0999a6	252.0
ae4b285ca9fb62f4d015649cc9f863ae	253.6
56e2015c83f7e9e7a34ed02699004c5f	253.2
32c9474ed0f0b8f279a77c7bd8163cc5	248.6
84bf68fafc743fc633902725a0cef97b	251.4
777eec912f2e06a1a2e1166bb73923c5	235.8
6cedff6b5efbb059ff87eec179f8e028	248.5
c98e4f7a3a789f8bf88eb78b31037a03	248.0
f9a1404a6582f8d6958b0dc06c501551	249.3
400303a671c6f1368295d1269cf7266a	245.5
ce427209db495dbbd3aef786a396a93a	252.0
2d4375d5fb69b2a59694796cafc7dec2	238.4
c4196dfee8877fe188368282fd9e757e	248.7
1376444b0174a1172553f7e61ecedeca	251.4
5d620949c62f1a0bee214df292294b1a	245.5
5b4912356504a50e949b6fcd0c1972b6	249.4
5fb9ce387e016f004e03cb3f4d68b5a8	247.6
00ccfe887bb32bab9d1c83b5508eea02	252.0
cb500111273b8166406a75599fdf5452	229.2
686da1aeb160d82107789da8e642795d	254.6
d2af46fa4c450efd3bcea9f1222995bf	251.3
9b427f89c4b27943750bb975d02ac88e	249.6
4f1267dd1a1c702e2c3a9bb87b5601fb	250.6
a351e72288a5aba9c12e361acf3f01cb	253.9
170293268a1a7a984c9cba571aa9d8ec	237.6
46286f07111d0c4f263290b3eff144d7	251.7
8deba85fa94d70f236e2e0b8e0cfbec3	253.7
b7142ac6ed5381a791049acffb52125e	251.5
80dbfac1fac2148564bec1837bedb08a	250.7
059c2bc58b4d62c84fb208442ebe2953	228.6
a1599f8f6a4ff6e166a73004c2f020f3	254.3
04f967270928404acf0de45d540bb998	248.6
6bb03e1fe4f123a1da01ecbc870d2cf4	255.3
03d312cae9a67ddd2380b1d19de1ee08	249.1
8a14d4116136d16b7edf40875be557a2	215.3
5f314e715c518f8a2883c4475a94ad4a	252.1
454366f52911db25533db06efecb10e9	251.5
96f9bde9289045752d1b7189b3f01630	251.8
941853bc3221f08928c2b0e65e5f20cd	245.1
57d6e201f76bde8e38bcc34844897c0c	251.0
538b5804bd500259e3857d0cb361bfa0	246.0
f4b80275396db0bd9df104300f840a3c	246.9
9538238ac62c097a11ba50c77985080f	225.9
82134dbd407967de86493c25eab91057	251.7
14399a92bbeb3d819bdab4c35d5109f2	254.0
5f7994a6d08758076a7b896d9c7c6aa7	250.7
22b8a5cf34c245c9b8a997be036082cd	254.8
385022f82455cfd902bd997eba0295ad	239.2
a0021aed77c9f3344c4579f6af7418d6	249.0
6a9ac3d39fb4a011689fc60a716b58bb	237.3
67458f2b1d79976d06cdc488db966b03	253.5
a1606e098e7b82fe3f1f4fa48a35057d	251.4
3fc6bcbbee593233d3d763b5dd2b7a77	252.1
60b3b4c1118bfd7e4a245900edbabc26	246.8
a334db541c2b43213bc48054a855c1ef	242.7
6ad7fba851687acbf2022e1cdc6a7e6c	254.5
33f2c94bcc951264197d535c83ee09e3	252.9
28488fe6107ce09c176b94c7daf65da0	251.3
ca35a8cde5259ff84a03dc4f53e6f327	245.4
b7ba63febcd7f9f7b4decc3fa62497b9	248.9
8db69d029098d9800e13227b2b5c22a7	244.8
95b7f18ee9c752171c83e2454644ab4f	249.7
93e0847abfac664c0fa85690134aa303	254.0
451463bdda27fd0038089aa1944db2e9	253.8
6afdc397bedcef87db0d1a3215c34165	249.5
bb1faa088b1ba796d8ff70bd025113ef	253.0
05c13339afb21d578413d2a2b84844da	251.6
63c3c4d5fc0f6241aec904964bad0a52	247.3
358da1d2e38adf1d4fe76b8f6cad32bf	248.0
c1374e6e60f084599d2d70902759e7e4	248.1
257ea84513583e386814752523d9106d	251.6
af186c3f7d0ce328bf888a1ace472d97	248.2
f6dabf3745bcea1cf99f40926b6c3f98	253.9
a889d58e7915d6d44e94f18109d7ab08	242.5
29d7b3c18e2d6b8102132594ab413ce1	251.7
40245a508207f8f9bcde3ffb7874809f	256.3
52e9c0603e771dfa601816c789d8c9fb	264.4
28c6b6cd98bcde743d1cc280b83dba17	262.6
fbe35fff4665d09a47e254596f71174c	263.6
4adc058c58de331d99a870a2949edb2b	261.6
93fa566eb25bf93b4eb01a51ae68cfeb	262.6
db660a638bf3f152d0ec11baffac49cf	262.4
5c8925bf8fd7d2c05dbab80e62176e7f	262.6
04de1c3677a62520ebc9a27c2b133b20	262.6
97ebd8c71835d603a3fb39dbd83fc1a3	263.9
febab4e7a922dd8313833ed0eb82e0e1	262.6
293526a4f1268bc61e7b9623860223d6	262.6
36d63a61228e3031ad9b5d0c77b0ed32	262.6
332fd909aace1009edc1d2ed18ffdf3b	262.6
68f56ebf04c43053b6ddf7544eadccb6	262.6
cb6c8d1f0b425f604c87ec56a081073b	263.4
1d76fd2fcb4ef6cc8d706491e1a5ff5d	259.8
43114670325fe22c2ea2c2f537f1b887	262.6
20d5688bcd03e67550cd9da1cbcefcfb	259.9
7ba08345402c93ecd36e95e5703c54cf	262.2
cb019a6ae3b84d0d2106ff440694f956	262.6
ee6dbb0fe5a15c0fb10883d66fa64ae7	262.6
0664cb1481618083a1479485cf0853bf	263.6
cd8ba9e0e6d1c1872ff0adee4b23ad4d	262.6
dc09c3660ca57fc1ac793d79328d2b70	263.6
5e64c9d251c63c9ea447db18ef221872	259.9
5070203426cd09096e8e157fe3fa1c46	262.6
42f1f651bec6a5af7d7da99d5cf219aa	261.6
72d690be1e3ea8eea227393eefd09b8a	262.6
abd20b352bd3e6431952514a33e5e66a	262.6
a406b8c4ef14f5599617fe5bbb1b7a08	262.6
890d40efcc0b286b7e1ca0921aa0dea7	262.6
76a99f8e408dd8afa174178cb2f5f1cb	262.6
ba4381990afeb2b4153bc9fd69a4bb8a	261.4
6443b479a6a4acb80ae324927265f59f	262.6
a50ed9386797b23176b7387ce7f2e68e	262.6
c6042bd855c0dbaf966fd424bacb9c14	262.6
367632d2428507f8991ff66cf66b406f	262.6
93f5a488bb98dbfc565882bef58fee0a	262.6
4dc4848decd29fa61ac2d4ddd9e7678e	262.6
e874ee75979e48a93bf2aa9b6a71d48a	264.1
c3d6a4a9e3cb509b6036c89ba1f7c730	263.5
9bacbaead446f35129f4a581d33e8bba	262.6
6e2f39ec3900e906b808874db7658d06	262.1
b2c6e19565b6c38016023bd6f352d84e	262.6
6df2a2d2e9268022d8d70153109f6422	262.6
6852e220576a14e55e4e3982c22b6833	262.6
bba72ae4973f8a612c9e82c2a184c4d0	261.5
6416311ac89db1f6e7fb9a81b944b3c8	262.6
77f131fe994f60316fdc49135e02b930	262.6
e825e7b57c7d2f091fb10ad2bf802199	260.8
3a404f55d7b24dbab88d5367a8dab755	261.6
6dae1daf9307e39252279d8b16eabfea	262.6
58d146a8950ca731f46ef9d61e297c00	262.6
c134fb0886ca82fb02de3fcd0148a848	262.7
7d4bfc14ff5c33eb05a0a3ab12bd19be	263.6
1cde6a7e68a5b88778598005f88f687b	262.6
e153cd1d387759476498e1647bbe3196	255.8
e00935faf94d937cca62d68d845d502b	262.8
59b0e045a811a5b2fdedab994d50b8a6	262.4
90479a667e729d00650f587e736c41e4	262.6
5686b9229ad76f26e9ba70fd71b18b30	262.6
c0ef556c8ea48209322b8efebb7ded32	262.6
590eca2a253b923733ea44a3b48f249b	262.6
078c82c34d33538cb8335791eb01f75d	263.6
e12a85a4bc53a42850f071f978cd6216	263.3
a38c17edafde123e710b49f2be356275	263.6
e6e00cff9600f09d6d299c1175ecd584	259.9
79e81a0344ba4f3471b137495c654149	262.6
93887d019460952a8969c028dee9098f	262.0
67860ee810fa37458b648682b3420938	263.4
6cdffdaab36498eee605baef6b58bb5f	260.8
2eb6a8cacc768e2b9f80c9e79a499b84	262.6
f163a18dbc5674f8a49d41a9077df5b7	264.1
98173a8169a7d9f4902197b0b448c36e	261.3
6a7ef68ad00da67d317a907ee1dc683a	264.0
7778ad65a301c2d141eed9fbf28fcd03	260.3
64ac4d61fa8edd5e9e78c4c81e98a4cf	264.1
19811affb7c4917715089132ecfe5214	262.6
909919c0ef3a260fc777ee97da3d699e	264.7
766bcfa0ef5ca8607851b8ba8e677b57	251.2
204f08970d7cc4387ae2dee991e1b06b	263.4
34de138c6087cc6c735ec3d2d333b8dd	263.2
762a148e771bb3cc7d160113418c5ccf	263.6
01e33447e7b2d7d49f80bacba0f44099	260.4
da9d174a0aa26d39c3981f111336e264	261.9
ae475009ae4c21444143d589a348ba25	263.1
1b4faa4de54fd73178c84f3924e559c1	262.7
1244f7c69b6d0094a02a9cb3bc8f199a	258.3
64063fd0809e5773713af376cfe7f24b	260.0
2b17f3729e10987ee82c1ff3cca1b722	261.9
4c7927fbc770282003cc59c00c23721a	263.2
ff6bee46c12c1910da14bae70b457389	263.7
26d1157e6dffd653d8c5ca88e1571787	262.6
c0d4c661dea645186c242809c7510346	262.7
becc59ef1b8c7027191878b5286df256	261.3
eec02353bdc64f1fc4d2d86d54732830	262.5
200aed5d4772f285ec2cfea9eb0273fc	262.2
6c4a37d3c371870f24f62a28a41d2e0e	262.8
0148246ad0b19b1c9050763fdaf41a14	263.7
9aedb85effade1ae39414f46608003c2	262.6
9ff6929130835ff0ae24e15fa465af0f	262.0
87314c5eb669ee8506c8bd7dd69c7157	263.6
3740be90982bb752621c380e9a81bdba	261.6
f5632b6ce59a09bed34025e13b6173b1	262.6
89cc7faed4174b8cfa08569dbffa9ea2	262.1
c749cd3fc9697ea4c8c85f35099ffa33	263.4
216bd51d58303677913cd2a34b870a6c	262.6
a7a1a136385ec4c7d179d0a871567d48	262.6
f444b94d247ada8c80b21b8de03b3589	264.0
c908c2f50a135ccfbd6623c6cc1edfe8	261.5
78774bfd8daf100679ec5c5da77ebbf9	262.6
5dde10825e9c358a38a08a842c8c6251	261.7
290e0965c0b9d32885138c599642ed20	262.3
7af75a4a698b8c9f0d60d9fea719c336	263.7
6f6a2aa5d31dd269132f53ab8f54afe7	262.6
54a20ad0e8edabfc94aa58add1f86c4d	262.6
990b9eeef029ac96257b887fbf76e4f4	253.4
4864b4ea32d054ffc575057e4a4937d5	257.8
001d19cfbf5401741f4805d54e734bc6	262.6
ecc527c9b8d273ed7bcee34e2deccb6b	263.1
56046e3fb677f62bcac3fd7b5a318b8f	262.9
0b66d8b54ad5cdccc3a8b5058f1dc0a6	264.1
d88a6a291b7fa79e51c29f1640c6f6a2	264.1
22bded2f8aa7060ada31c2daa62e92bd	264.3
360bb3441d47fbfd615fac350b9268ec	262.3
4b41375bc5236f7a522a2ee22b7fc978	259.6
b2f3213847b8287517ba42ef829a35c7	262.0
af86d06a6d740140adc6ff5a53ea3d4c	258.6
d75b34c0182d1aecf3363f637fa3092b	263.1
ac9d47cfbd480b768e5f3586e055f879	260.8
fef962ead7a08e219ecf62e1146b7d8a	263.4
98d33bf2fc41001e73f068b2db890868	263.2
d279681272c94b7d0059cc3bd1909f41	263.5
1e5b3bcd7f5d958f6fbc6d84ad92a266	262.6
0262002dc83c14ef9e237d5110e044a1	262.6
7a6aba6c4d15317f88242dc8a935f7af	262.6
2d8f98182bf4d9ebefbd2f953b46e4d4	262.6
6f189d87b52736f3d03a293ec6c2744c	262.6
3534a3a9d28137db8d40d7f10c6a4cdc	262.6
32aa40daa94a4834c590c141ab0e1d08	262.6
9affb89ed87defeb644bed160d047df2	262.4
429b8bf56a22fc922e75a8c6be386631	262.6
1818f7243839ff7444a86cf8714fbb58	262.6
a328e7ce99fdd767ffa01b6708c5d709	261.9
9f2d965d4b61559390f66777f225fe2e	262.2
e267a040b33dca0137bbac07b8b1f53a	262.6
9dbc1f1123e7bed0bd88373b7a1488c2	262.1
2e0be207c3bf1779e1caee5e9d9cd21b	263.3
cc860c00e4e9c8a1ffec2c7ca0719498	261.6
41030cb277c1d067d0c233b7146472ca	262.6
